CTD,20180202CCHSIO
# SHIP: Ronald H. Brown
# Cruise: P18
# DATES: 20161119 to 20170203
# Region: SE Pacific on 110W and 103W
# Ports: San Diego to Easter Island,  Easter Island to Punta Arenas
# Chief Scientist: Leg1: Brendan Carter/PMOEL; Leg2: Rolf Sonnerup/JISAO 
# CTDO: Who - G.Johnson,M.Barringer; Status - final
# Transmissometer (CTDXMISS): Who - W.Gardner, TAMU; Status - final
#        Instrument: Wetlabs C-Star Transmissometer, SN:CST1830DR
# FLBB (CTDFLUOR,CTDBBP700RAW): Who - E.Boss, UMaine; Status - final
#        Instrument: Wetlabs FLBBRTD, SN:3698
#
# Following American Geophysical Union recommendations, the data should be
# cited as: "data provider(s), cruise name or cruise ID, data file name(s),
# CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
# file date." For further information, please contact one of the parties
# listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
# the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
# from their use.
# 
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# CTDFLUOR: Changed parameter name from CTDSTIMF to CTDFLUOR
# DEPTH: rounded float value to nearest integer
# Original file name: p18_0202_ct1.csv 
# CTD,20170628PMELNOAAKEM - Previous Time Stamp. Previous comments below. 
#    CODE:  ctd_to_csv.m KEM 6/28/17
#    SUMFILE_NAME:  p18_kem.sum 6/28/17
#    CTDFILE_NAME:  rh10202.ctd
#    DEPTH_TYPE:  CORR
#    EVENT_CODE:  BO
NUMBER_HEADERS = 10
EXPOCODE = 33RO20161119
SECT_ID = P18
STNNBR = 20
CASTNO = 2
DATE = 20161129
TIME = 0348
LATITUDE = 14.4988
LONGITUDE = -109.9998
DEPTH = 3549
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDXMISS,CTDFLUOR,CTDBBP700RAW
     618.0,2,    6.6432,2,   34.5614,2,       2.4,2,        23,     4.710,  -999.000,  -999.000
     619.0,2,    6.6075,2,   34.5618,2,       2.3,2,        25,     4.710,  -999.000,  -999.000
     620.0,2,    6.5953,2,   34.5618,2,       2.4,2,        27,     4.710,  -999.000,  -999.000
     621.0,2,    6.5868,2,   34.5615,2,       2.4,2,        27,     4.710,  -999.000,  -999.000
     622.0,2,    6.5795,2,   34.5614,2,       2.3,2,        25,     4.711,  -999.000,  -999.000
     623.0,2,    6.5731,2,   34.5613,2,       2.4,2,        23,     4.711,  -999.000,  -999.000
     624.0,2,    6.5696,2,   34.5614,2,       2.3,2,        23,     4.711,  -999.000,  -999.000
     625.0,2,    6.5667,2,   34.5613,2,       2.4,2,        21,     4.711,  -999.000,  -999.000
     626.0,2,    6.5626,2,   34.5610,2,       2.4,2,        23,     4.710,  -999.000,  -999.000
     627.0,2,    6.5584,2,   34.5611,2,       2.3,2,        26,     4.710,  -999.000,  -999.000
     628.0,2,    6.5561,2,   34.5610,2,       2.4,2,        29,     4.710,  -999.000,  -999.000
     629.0,2,    6.5439,2,   34.5604,2,       2.4,2,        29,     4.710,  -999.000,  -999.000
     630.0,2,    6.5065,2,   34.5600,2,       2.4,2,        26,     4.711,  -999.000,  -999.000
     631.0,2,    6.5001,2,   34.5601,2,       2.4,2,        23,     4.711,  -999.000,  -999.000
     632.0,2,    6.4961,2,   34.5599,2,       2.4,2,        21,     4.711,  -999.000,  -999.000
     633.0,2,    6.4937,2,   34.5600,2,       2.4,2,        23,     4.711,  -999.000,  -999.000
     634.0,2,    6.4912,2,   34.5601,2,       2.3,2,        26,     4.711,  -999.000,  -999.000
     635.0,2,    6.4834,2,   34.5599,2,       2.3,2,        28,     4.710,  -999.000,  -999.000
     636.0,2,    6.4784,2,   34.5598,2,       2.3,2,        31,     4.711,  -999.000,  -999.000
     637.0,2,    6.4701,2,   34.5591,2,       2.3,2,        38,     4.711,  -999.000,  -999.000
     638.0,2,    6.4620,2,   34.5584,2,       2.4,2,        33,     4.711,  -999.000,  -999.000
     639.0,2,    6.4510,2,   34.5579,2,       2.4,2,        22,     4.711,  -999.000,  -999.000
     640.0,2,    6.4364,2,   34.5570,2,       2.3,2,        17,     4.711,  -999.000,  -999.000
     641.0,2,    6.4208,2,   34.5560,2,       2.4,2,        16,     4.711,  -999.000,  -999.000
     642.0,2,    6.3937,2,   34.5531,2,       2.4,2,        15,     4.712,  -999.000,  -999.000
     643.0,2,    6.3672,2,   34.5533,2,       2.4,2,        18,     4.711,  -999.000,  -999.000
     644.0,2,    6.3629,2,   34.5529,2,       2.4,2,        25,     4.712,  -999.000,  -999.000
     645.0,2,    6.3595,2,   34.5530,2,       2.4,2,        42,     4.712,  -999.000,  -999.000
     646.0,2,    6.3577,2,   34.5531,2,       2.3,2,        27,     4.711,  -999.000,  -999.000
     647.0,2,    6.3541,2,   34.5533,2,       2.4,2,        23,     4.711,  -999.000,  -999.000
     648.0,2,    6.3528,2,   34.5534,2,       2.4,2,        23,     4.712,  -999.000,  -999.000
     649.0,2,    6.3523,2,   34.5534,2,       2.4,2,        22,     4.712,  -999.000,  -999.000
     650.0,2,    6.3508,2,   34.5534,2,       2.4,2,        25,     4.711,  -999.000,  -999.000
     651.0,2,    6.3452,2,   34.5535,2,       2.4,2,        28,     4.712,  -999.000,  -999.000
     652.0,2,    6.3294,2,   34.5537,2,       2.3,2,        27,     4.712,  -999.000,  -999.000
     653.0,2,    6.3150,2,   34.5538,2,       2.4,2,        30,     4.712,  -999.000,  -999.000
     654.0,2,    6.3097,2,   34.5539,2,       2.4,2,        38,     4.712,  -999.000,  -999.000
     655.0,2,    6.3078,2,   34.5539,2,       2.4,2,        31,     4.712,  -999.000,  -999.000
     656.0,2,    6.3071,2,   34.5540,2,       2.4,2,        22,     4.712,  -999.000,  -999.000
     657.0,2,    6.3055,2,   34.5541,2,       2.4,2,        19,     4.712,  -999.000,  -999.000
     658.0,2,    6.3053,2,   34.5541,2,       2.4,2,        16,     4.712,  -999.000,  -999.000
     659.0,2,    6.3045,2,   34.5541,2,       2.4,2,        15,     4.712,  -999.000,  -999.000
     660.0,2,    6.2984,2,   34.5536,2,       2.4,2,        16,     4.712,  -999.000,  -999.000
     661.0,2,    6.2883,2,   34.5542,2,       2.4,2,        18,     4.711,  -999.000,  -999.000
     662.0,2,    6.2854,2,   34.5542,2,       2.4,2,        25,     4.712,  -999.000,  -999.000
     663.0,2,    6.2822,2,   34.5542,2,       2.4,2,        39,     4.712,  -999.000,  -999.000
     664.0,2,    6.2758,2,   34.5542,2,       2.4,2,        36,     4.713,  -999.000,  -999.000
     665.0,2,    6.2658,2,   34.5544,2,       2.3,2,        27,     4.713,  -999.000,  -999.000
     666.0,2,    6.2617,2,   34.5544,2,       2.4,2,        25,     4.712,  -999.000,  -999.000
     667.0,2,    6.2601,2,   34.5544,2,       2.4,2,        25,     4.712,  -999.000,  -999.000
     668.0,2,    6.2497,2,   34.5537,2,       2.3,2,        27,     4.712,  -999.000,  -999.000
     669.0,2,    6.2350,2,   34.5531,2,       2.4,2,        28,     4.712,  -999.000,  -999.000
     670.0,2,    6.2327,2,   34.5531,2,       2.4,2,        27,     4.712,  -999.000,  -999.000
     671.0,2,    6.2311,2,   34.5528,2,       2.4,2,        24,     4.712,  -999.000,  -999.000
     672.0,2,    6.2254,2,   34.5523,2,       2.4,2,        22,     4.712,  -999.000,  -999.000
     673.0,2,    6.2155,2,   34.5516,2,       2.4,2,        22,     4.712,  -999.000,  -999.000
     674.0,2,    6.2081,2,   34.5514,2,       2.4,2,        22,     4.712,  -999.000,  -999.000
     675.0,2,    6.2030,2,   34.5510,2,       2.4,2,        24,     4.713,  -999.000,  -999.000
     676.0,2,    6.1992,2,   34.5510,2,       2.5,2,        25,     4.712,  -999.000,  -999.000
     677.0,2,    6.1948,2,   34.5507,2,       2.4,2,        26,     4.712,  -999.000,  -999.000
     678.0,2,    6.1873,2,   34.5503,2,       2.4,2,        26,     4.713,  -999.000,  -999.000
     679.0,2,    6.1821,2,   34.5501,2,       2.4,2,        25,     4.713,  -999.000,  -999.000
     680.0,2,    6.1815,2,   34.5500,2,       2.4,2,        23,     4.712,  -999.000,  -999.000
     681.0,2,    6.1793,2,   34.5500,2,       2.4,2,        21,     4.713,  -999.000,  -999.000
     682.0,2,    6.1788,2,   34.5501,2,       2.4,2,        20,     4.712,  -999.000,  -999.000
     683.0,2,    6.1749,2,   34.5497,2,       2.4,2,        26,     4.713,  -999.000,  -999.000
     684.0,2,    6.1681,2,   34.5495,2,       2.4,2,        42,     4.712,  -999.000,  -999.000
     685.0,2,    6.1559,2,   34.5487,2,       2.4,2,        43,     4.711,  -999.000,  -999.000
     686.0,2,    6.1432,2,   34.5484,2,       2.5,2,        29,     4.712,  -999.000,  -999.000
     687.0,2,    6.1381,2,   34.5487,2,       2.5,2,        20,     4.712,  -999.000,  -999.000
     688.0,2,    6.1338,2,   34.5495,2,       2.5,2,        16,     4.712,  -999.000,  -999.000
     689.0,2,    6.1212,2,   34.5505,2,       2.4,2,        15,     4.713,  -999.000,  -999.000
     690.0,2,    6.1123,2,   34.5520,2,       2.5,2,        15,     4.713,  -999.000,  -999.000
     691.0,2,    6.1092,2,   34.5522,2,       2.4,2,        19,     4.713,  -999.000,  -999.000
     692.0,2,    6.1071,2,   34.5522,2,       2.4,2,        31,     4.713,  -999.000,  -999.000
     693.0,2,    6.1029,2,   34.5524,2,       2.4,2,        30,     4.713,  -999.000,  -999.000
     694.0,2,    6.0996,2,   34.5525,2,       2.5,2,        23,     4.713,  -999.000,  -999.000
     695.0,2,    6.0962,2,   34.5526,2,       2.4,2,        21,     4.713,  -999.000,  -999.000
     696.0,2,    6.0897,2,   34.5525,2,       2.4,2,        30,     4.713,  -999.000,  -999.000
     697.0,2,    6.0872,2,   34.5528,2,       2.4,2,        51,     4.713,  -999.000,  -999.000
     698.0,2,    6.0854,2,   34.5530,2,       2.4,2,        25,     4.713,  -999.000,  -999.000
     699.0,2,    6.0832,2,   34.5528,2,       2.4,2,        20,     4.713,  -999.000,  -999.000
     700.0,2,    6.0772,2,   34.5525,2,       2.4,2,        19,     4.713,  -999.000,  -999.000
     701.0,2,    6.0712,2,   34.5522,2,       2.4,2,        22,     4.713,  -999.000,  -999.000
     702.0,2,    6.0663,2,   34.5521,2,       2.4,2,        23,     4.713,  -999.000,  -999.000
     703.0,2,    6.0596,2,   34.5517,2,       2.4,2,        21,     4.713,  -999.000,  -999.000
     704.0,2,    6.0448,2,   34.5509,2,       2.4,2,        20,     4.713,  -999.000,  -999.000
     705.0,2,    6.0406,2,   34.5507,2,       2.5,2,        19,     4.713,  -999.000,  -999.000
     706.0,2,    6.0358,2,   34.5502,2,       2.5,2,        20,     4.713,  -999.000,  -999.000
     707.0,2,    6.0328,2,   34.5497,2,       2.5,2,        26,     4.713,  -999.000,  -999.000
     708.0,2,    6.0225,2,   34.5483,2,       2.5,2,        37,     4.713,  -999.000,  -999.000
     709.0,2,    6.0162,2,   34.5474,2,       2.5,2,        40,     4.713,  -999.000,  -999.000
     710.0,2,    6.0134,2,   34.5469,2,       2.5,2,        29,     4.713,  -999.000,  -999.000
     711.0,2,    6.0093,2,   34.5464,2,       2.6,2,        20,     4.713,  -999.000,  -999.000
     712.0,2,    5.9989,2,   34.5453,2,       2.5,2,        19,     4.713,  -999.000,  -999.000
     713.0,2,    5.9869,2,   34.5445,2,       2.5,2,        22,     4.713,  -999.000,  -999.000
     714.0,2,    5.9821,2,   34.5447,2,       2.5,2,        51,     4.713,  -999.000,  -999.000
     715.0,2,    5.9820,2,   34.5450,2,       2.5,2,        27,     4.713,  -999.000,  -999.000
     716.0,2,    5.9843,2,   34.5459,2,       2.5,2,        19,     4.713,  -999.000,  -999.000
     717.0,2,    5.9888,2,   34.5473,2,       2.5,2,        17,     4.713,  -999.000,  -999.000
     718.0,2,    5.9915,2,   34.5486,2,       2.5,2,        14,     4.713,  -999.000,  -999.000
     719.0,2,    5.9935,2,   34.5492,2,       2.5,2,        15,     4.712,  -999.000,  -999.000
     720.0,2,    5.9914,2,   34.5488,2,       2.5,2,        15,     4.713,  -999.000,  -999.000
     721.0,2,    5.9793,2,   34.5466,2,       2.5,2,        16,     4.713,  -999.000,  -999.000
     722.0,2,    5.9678,2,   34.5479,2,       2.5,2,        21,     4.713,  -999.000,  -999.000
     723.0,2,    5.9665,2,   34.5494,2,       2.5,2,        37,     4.713,  -999.000,  -999.000
     724.0,2,    5.9485,2,   34.5491,2,       2.5,2,        47,     4.713,  -999.000,  -999.000
     725.0,2,    5.9371,2,   34.5490,2,       2.5,2,        34,     4.713,  -999.000,  -999.000
     726.0,2,    5.9333,2,   34.5487,2,       2.5,2,        31,     4.712,  -999.000,  -999.000
     727.0,2,    5.9272,2,   34.5482,2,       2.5,2,        28,     4.713,  -999.000,  -999.000
     728.0,2,    5.9227,2,   34.5480,2,       2.5,2,        25,     4.713,  -999.000,  -999.000
     729.0,2,    5.9188,2,   34.5477,2,       2.5,2,        22,     4.712,  -999.000,  -999.000
     730.0,2,    5.9144,2,   34.5474,2,       2.5,2,        22,     4.712,  -999.000,  -999.000
     731.0,2,    5.9081,2,   34.5473,2,       2.6,2,        22,     4.712,  -999.000,  -999.000
     732.0,2,    5.9066,2,   34.5472,2,       2.6,2,        22,     4.712,  -999.000,  -999.000
     733.0,2,    5.9016,2,   34.5466,2,       2.6,2,        19,     4.712,  -999.000,  -999.000
     734.0,2,    5.8895,2,   34.5461,2,       2.6,2,        18,     4.712,  -999.000,  -999.000
     735.0,2,    5.8810,2,   34.5457,2,       2.7,2,        19,     4.712,  -999.000,  -999.000
     736.0,2,    5.8750,2,   34.5454,2,       2.7,2,        21,     4.711,  -999.000,  -999.000
     737.0,2,    5.8595,2,   34.5443,2,       2.8,2,        30,     4.711,  -999.000,  -999.000
     738.0,2,    5.8450,2,   34.5441,2,       2.8,2,        36,     4.710,  -999.000,  -999.000
     739.0,2,    5.8448,2,   34.5441,2,       2.8,2,        29,     4.711,  -999.000,  -999.000
     740.0,2,    5.8442,2,   34.5442,2,       2.8,2,        22,     4.711,  -999.000,  -999.000
     741.0,2,    5.8418,2,   34.5442,2,       2.8,2,        21,     4.711,  -999.000,  -999.000
     742.0,2,    5.8312,2,   34.5441,2,       2.8,2,        22,     4.711,  -999.000,  -999.000
     743.0,2,    5.8149,2,   34.5434,2,       2.9,2,        34,     4.711,  -999.000,  -999.000
     744.0,2,    5.7974,2,   34.5433,2,       2.8,2,        37,     4.711,  -999.000,  -999.000
     745.0,2,    5.7971,2,   34.5436,2,       2.9,2,        26,     4.711,  -999.000,  -999.000
     746.0,2,    5.7915,2,   34.5431,2,       2.9,2,        22,     4.711,  -999.000,  -999.000
     747.0,2,    5.7746,2,   34.5427,2,       3.0,2,        25,     4.711,  -999.000,  -999.000
     748.0,2,    5.7674,2,   34.5427,2,       2.9,2,        39,     4.711,  -999.000,  -999.000
     749.0,2,    5.7672,2,   34.5428,2,       3.0,2,        26,     4.710,  -999.000,  -999.000
     750.0,2,    5.7677,2,   34.5430,2,       2.9,2,        18,     4.710,  -999.000,  -999.000
     751.0,2,    5.7678,2,   34.5429,2,       2.9,2,        16,     4.710,  -999.000,  -999.000
     752.0,2,    5.7682,2,   34.5430,2,       2.9,2,        14,     4.710,  -999.000,  -999.000
     753.0,2,    5.7666,2,   34.5427,2,       2.9,2,        14,     4.710,  -999.000,  -999.000
     754.0,2,    5.7493,2,   34.5414,2,       2.9,2,        15,     4.710,  -999.000,  -999.000
     755.0,2,    5.7415,2,   34.5420,2,       2.9,2,        17,     4.710,  -999.000,  -999.000
     756.0,2,    5.7376,2,   34.5424,2,       3.0,2,        25,     4.710,  -999.000,  -999.000
     757.0,2,    5.7307,2,   34.5421,2,       3.0,2,        51,     4.710,  -999.000,  -999.000
     758.0,2,    5.7184,2,   34.5418,2,       3.0,2,        41,     4.710,  -999.000,  -999.000
     759.0,2,    5.7096,2,   34.5417,2,       3.0,2,        29,     4.709,  -999.000,  -999.000
     760.0,2,    5.7009,2,   34.5419,2,       3.1,2,        25,     4.709,  -999.000,  -999.000
     761.0,2,    5.6943,2,   34.5419,2,       3.1,2,        23,     4.709,  -999.000,  -999.000
     762.0,2,    5.6907,2,   34.5420,2,       3.1,2,        22,     4.709,  -999.000,  -999.000
     763.0,2,    5.6872,2,   34.5419,2,       3.1,2,        23,     4.709,  -999.000,  -999.000
     764.0,2,    5.6831,2,   34.5420,2,       3.1,2,        24,     4.709,  -999.000,  -999.000
     765.0,2,    5.6769,2,   34.5421,2,       3.1,2,        24,     4.709,  -999.000,  -999.000
     766.0,2,    5.6716,2,   34.5422,2,       3.1,2,        23,     4.709,  -999.000,  -999.000
     767.0,2,    5.6722,2,   34.5422,2,       3.1,2,        22,     4.709,  -999.000,  -999.000
     768.0,2,    5.6681,2,   34.5421,2,       3.1,2,        20,     4.708,  -999.000,  -999.000
     769.0,2,    5.6535,2,   34.5421,2,       3.1,2,        18,     4.709,  -999.000,  -999.000
     770.0,2,    5.6447,2,   34.5425,2,       3.1,2,        20,     4.709,  -999.000,  -999.000
     771.0,2,    5.6408,2,   34.5424,2,       3.1,2,        29,     4.709,  -999.000,  -999.000
     772.0,2,    5.6367,2,   34.5426,2,       3.1,2,        40,     4.709,  -999.000,  -999.000
     773.0,2,    5.6340,2,   34.5428,2,       3.1,2,        24,     4.709,  -999.000,  -999.000
     774.0,2,    5.6300,2,   34.5427,2,       3.1,2,        21,     4.708,  -999.000,  -999.000
     775.0,2,    5.6267,2,   34.5428,2,       3.1,2,        18,     4.709,  -999.000,  -999.000
     776.0,2,    5.6247,2,   34.5427,2,       3.1,2,        20,     4.709,  -999.000,  -999.000
     777.0,2,    5.6240,2,   34.5429,2,       3.1,2,        26,     4.709,  -999.000,  -999.000
     778.0,2,    5.6240,2,   34.5430,2,       3.2,2,        39,     4.709,  -999.000,  -999.000
     779.0,2,    5.6235,2,   34.5430,2,       3.2,2,        27,     4.709,  -999.000,  -999.000
     780.0,2,    5.6207,2,   34.5430,2,       3.2,2,        25,     4.709,  -999.000,  -999.000
     781.0,2,    5.6196,2,   34.5428,2,       3.2,2,        25,     4.709,  -999.000,  -999.000
     782.0,2,    5.6188,2,   34.5430,2,       3.2,2,        27,     4.709,  -999.000,  -999.000
     783.0,2,    5.6178,2,   34.5430,2,       3.2,2,        27,     4.709,  -999.000,  -999.000
     784.0,2,    5.6169,2,   34.5430,2,       3.1,2,        25,     4.709,  -999.000,  -999.000
     785.0,2,    5.6149,2,   34.5430,2,       3.2,2,        21,     4.709,  -999.000,  -999.000
     786.0,2,    5.6091,2,   34.5427,2,       3.2,2,        21,     4.709,  -999.000,  -999.000
     787.0,2,    5.5999,2,   34.5426,2,       3.2,2,        21,     4.709,  -999.000,  -999.000
     788.0,2,    5.5699,2,   34.5427,2,       3.2,2,        22,     4.709,  -999.000,  -999.000
     789.0,2,    5.5614,2,   34.5427,2,       3.2,2,        24,     4.708,  -999.000,  -999.000
     790.0,2,    5.5440,2,   34.5430,2,       3.3,2,        23,     4.708,  -999.000,  -999.000
     791.0,2,    5.5386,2,   34.5431,2,       3.3,2,        20,     4.708,  -999.000,  -999.000
     792.0,2,    5.5364,2,   34.5432,2,       3.4,2,        20,     4.708,  -999.000,  -999.000
     793.0,2,    5.5351,2,   34.5431,2,       3.4,2,        24,     4.708,  -999.000,  -999.000
     794.0,2,    5.5337,2,   34.5431,2,       3.4,2,        36,     4.708,  -999.000,  -999.000
     795.0,2,    5.5272,2,   34.5432,2,       3.5,2,        38,     4.708,  -999.000,  -999.000
     796.0,2,    5.5003,2,   34.5432,2,       3.6,2,        34,     4.708,  -999.000,  -999.000
     797.0,2,    5.4807,2,   34.5435,2,       3.6,2,        26,     4.708,  -999.000,  -999.000
     798.0,2,    5.4713,2,   34.5434,2,       3.6,2,        22,     4.708,  -999.000,  -999.000
     799.0,2,    5.4660,2,   34.5436,2,       3.6,2,        21,     4.708,  -999.000,  -999.000
     800.0,2,    5.4598,2,   34.5435,2,       3.6,2,        22,     4.708,  -999.000,  -999.000
     801.0,2,    5.4517,2,   34.5436,2,       3.7,2,        24,     4.708,  -999.000,  -999.000
     802.0,2,    5.4399,2,   34.5435,2,       3.7,2,        23,     4.708,  -999.000,  -999.000
     803.0,2,    5.4295,2,   34.5439,2,       3.8,2,        22,     4.708,  -999.000,  -999.000
     804.0,2,    5.4228,2,   34.5437,2,       3.9,2,        21,     4.708,  -999.000,  -999.000
     805.0,2,    5.4097,2,   34.5434,2,       3.9,2,        20,     4.708,  -999.000,  -999.000
     806.0,2,    5.4002,2,   34.5438,2,       3.8,2,        21,     4.708,  -999.000,  -999.000
     807.0,2,    5.3921,2,   34.5438,2,       3.9,2,        24,     4.708,  -999.000,  -999.000
     808.0,2,    5.3886,2,   34.5439,2,       4.0,2,        35,     4.708,  -999.000,  -999.000
     809.0,2,    5.3875,2,   34.5441,2,       4.1,2,        30,     4.708,  -999.000,  -999.000
     810.0,2,    5.3866,2,   34.5442,2,       4.1,2,        22,     4.708,  -999.000,  -999.000
     811.0,2,    5.3854,2,   34.5442,2,       4.1,2,        23,     4.708,  -999.000,  -999.000
     812.0,2,    5.3839,2,   34.5444,2,       4.1,2,        31,     4.708,  -999.000,  -999.000
     813.0,2,    5.3826,2,   34.5443,2,       4.1,2,        45,     4.708,  -999.000,  -999.000
     814.0,2,    5.3803,2,   34.5444,2,       4.1,2,        27,     4.708,  -999.000,  -999.000
     815.0,2,    5.3783,2,   34.5445,2,       4.2,2,        20,     4.708,  -999.000,  -999.000
     816.0,2,    5.3726,2,   34.5444,2,       4.2,2,        17,     4.708,  -999.000,  -999.000
     817.0,2,    5.3583,2,   34.5444,2,       4.1,2,        16,     4.708,  -999.000,  -999.000
     818.0,2,    5.3525,2,   34.5448,2,       4.2,2,        17,     4.708,  -999.000,  -999.000
     819.0,2,    5.3510,2,   34.5449,2,       4.2,2,        19,     4.708,  -999.000,  -999.000
     820.0,2,    5.3476,2,   34.5450,2,       4.2,2,        21,     4.708,  -999.000,  -999.000
     821.0,2,    5.3345,2,   34.5445,2,       4.3,2,        26,     4.708,  -999.000,  -999.000
     822.0,2,    5.3243,2,   34.5446,2,       4.4,2,        32,     4.708,  -999.000,  -999.000
     823.0,2,    5.3161,2,   34.5450,2,       4.5,2,        46,     4.708,  -999.000,  -999.000
     824.0,2,    5.3095,2,   34.5454,2,       4.5,2,        33,     4.708,  -999.000,  -999.000
     825.0,2,    5.3090,2,   34.5456,2,       4.7,2,        27,     4.708,  -999.000,  -999.000
     826.0,2,    5.3085,2,   34.5459,2,       4.7,2,        24,     4.708,  -999.000,  -999.000
     827.0,2,    5.3084,2,   34.5458,2,       4.7,2,        21,     4.708,  -999.000,  -999.000
     828.0,2,    5.3079,2,   34.5459,2,       4.8,2,        19,     4.708,  -999.000,  -999.000
     829.0,2,    5.3070,2,   34.5461,2,       4.8,2,        17,     4.708,  -999.000,  -999.000
     830.0,2,    5.3060,2,   34.5462,2,       4.8,2,        17,     4.708,  -999.000,  -999.000
     831.0,2,    5.3033,2,   34.5462,2,       4.8,2,        17,     4.708,  -999.000,  -999.000
     832.0,2,    5.2990,2,   34.5462,2,       4.8,2,        21,     4.708,  -999.000,  -999.000
     833.0,2,    5.2861,2,   34.5461,2,       4.8,2,        27,     4.708,  -999.000,  -999.000
     834.0,2,    5.2712,2,   34.5457,2,       4.8,2,        44,     4.708,  -999.000,  -999.000
     835.0,2,    5.2655,2,   34.5454,2,       4.8,2,        30,     4.708,  -999.000,  -999.000
     836.0,2,    5.2544,2,   34.5450,2,       4.9,2,        27,     4.708,  -999.000,  -999.000
     837.0,2,    5.2498,2,   34.5447,2,       4.9,2,        32,     4.708,  -999.000,  -999.000
     838.0,2,    5.2412,2,   34.5446,2,       4.8,2,        35,     4.701,  -999.000,  -999.000
     839.0,2,    5.2318,2,   34.5449,2,       4.8,2,        28,     4.708,  -999.000,  -999.000
     840.0,2,    5.2259,2,   34.5450,2,       4.8,2,        20,     4.709,  -999.000,  -999.000
     841.0,2,    5.2203,2,   34.5448,2,       4.8,2,        18,     4.708,  -999.000,  -999.000
     842.0,2,    5.2149,2,   34.5448,2,       4.9,2,        16,     4.708,  -999.000,  -999.000
     843.0,2,    5.2105,2,   34.5449,2,       5.0,2,        16,     4.708,  -999.000,  -999.000
     844.0,2,    5.2015,2,   34.5448,2,       5.1,2,        18,     4.708,  -999.000,  -999.000
     845.0,2,    5.1928,2,   34.5451,2,       5.1,2,        20,     4.708,  -999.000,  -999.000
     846.0,2,    5.1860,2,   34.5454,2,       5.2,2,        24,     4.708,  -999.000,  -999.000
     847.0,2,    5.1822,2,   34.5455,2,       5.3,2,        30,     4.708,  -999.000,  -999.000
     848.0,2,    5.1795,2,   34.5454,2,       5.3,2,        32,     4.709,  -999.000,  -999.000
     849.0,2,    5.1693,2,   34.5454,2,       5.4,2,        31,     4.708,  -999.000,  -999.000
     850.0,2,    5.1626,2,   34.5458,2,       5.5,2,        31,     4.708,  -999.000,  -999.000
     851.0,2,    5.1575,2,   34.5459,2,       5.5,2,        31,     4.709,  -999.000,  -999.000
     852.0,2,    5.1520,2,   34.5459,2,       5.5,2,        33,     4.708,  -999.000,  -999.000
     853.0,2,    5.1470,2,   34.5462,2,       5.6,2,        25,     4.708,  -999.000,  -999.000
     854.0,2,    5.1400,2,   34.5465,2,       5.7,2,        23,     4.709,  -999.000,  -999.000
     855.0,2,    5.1276,2,   34.5470,2,       5.8,2,        22,     4.708,  -999.000,  -999.000
     856.0,2,    5.1214,2,   34.5470,2,       5.8,2,        23,     4.708,  -999.000,  -999.000
     857.0,2,    5.1131,2,   34.5471,2,       5.9,2,        23,     4.708,  -999.000,  -999.000
     858.0,2,    5.1012,2,   34.5470,2,       6.0,2,        23,     4.708,  -999.000,  -999.000
     859.0,2,    5.0902,2,   34.5471,2,       6.2,2,        20,     4.709,  -999.000,  -999.000
     860.0,2,    5.0803,2,   34.5467,2,       6.3,2,        18,     4.709,  -999.000,  -999.000
     861.0,2,    5.0741,2,   34.5471,2,       6.3,2,        16,     4.708,  -999.000,  -999.000
     862.0,2,    5.0688,2,   34.5472,2,       6.4,2,        17,     4.709,  -999.000,  -999.000
     863.0,2,    5.0636,2,   34.5473,2,       6.5,2,        19,     4.709,  -999.000,  -999.000
     864.0,2,    5.0624,2,   34.5475,2,       6.6,2,        35,     4.708,  -999.000,  -999.000
     865.0,2,    5.0613,2,   34.5477,2,       6.7,2,        23,     4.708,  -999.000,  -999.000
     866.0,2,    5.0601,2,   34.5479,2,       6.8,2,        16,     4.708,  -999.000,  -999.000
     867.0,2,    5.0576,2,   34.5479,2,       6.7,2,        13,     4.708,  -999.000,  -999.000
     868.0,2,    5.0502,2,   34.5474,2,       6.7,2,        13,     4.709,  -999.000,  -999.000
     869.0,2,    5.0305,2,   34.5471,2,       6.7,2,        13,     4.709,  -999.000,  -999.000
     870.0,2,    5.0222,2,   34.5474,2,       6.7,2,        16,     4.709,  -999.000,  -999.000
     871.0,2,    5.0182,2,   34.5476,2,       6.7,2,        32,     4.708,  -999.000,  -999.000
     872.0,2,    5.0143,2,   34.5476,2,       6.8,2,        28,     4.708,  -999.000,  -999.000
     873.0,2,    5.0103,2,   34.5478,2,       6.9,2,        19,     4.708,  -999.000,  -999.000
     874.0,2,    5.0012,2,   34.5476,2,       7.0,2,        18,     4.709,  -999.000,  -999.000
     875.0,2,    4.9856,2,   34.5476,2,       7.0,2,        17,     4.709,  -999.000,  -999.000
     876.0,2,    4.9767,2,   34.5482,2,       7.1,2,        17,     4.708,  -999.000,  -999.000
