CTD,20180202CCHSIO
# SHIP: Ronald H. Brown
# Cruise: P18
# DATES: 20161119 to 20170203
# Region: SE Pacific on 110W and 103W
# Ports: San Diego to Easter Island,  Easter Island to Punta Arenas
# Chief Scientist: Leg1: Brendan Carter/PMOEL; Leg2: Rolf Sonnerup/JISAO 
# CTDO: Who - G.Johnson,M.Barringer; Status - final
# Transmissometer (CTDXMISS): Who - W.Gardner, TAMU; Status - final
#        Instrument: Wetlabs C-Star Transmissometer, SN:CST1830DR
# FLBB (CTDFLUOR,CTDBBP700RAW): Who - E.Boss, UMaine; Status - final
#        Instrument: Wetlabs FLBBRTD, SN:3698
#
# Following American Geophysical Union recommendations, the data should be
# cited as: "data provider(s), cruise name or cruise ID, data file name(s),
# CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
# file date." For further information, please contact one of the parties
# listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
# the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
# from their use.
# 
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# CTDFLUOR: Changed parameter name from CTDSTIMF to CTDFLUOR
# DEPTH: rounded float value to nearest integer
# Original file name: p18_0141_ct1.csv 
# CTD,20170628PMELNOAAKEM - Previous Time Stamp. Previous comments below. 
#    CODE:  ctd_to_csv.m KEM 6/28/17
#    SUMFILE_NAME:  p18_kem.sum 6/28/17
#    CTDFILE_NAME:  rh10141.ctd
#    DEPTH_TYPE:  CORR
#    EVENT_CODE:  BO
NUMBER_HEADERS = 10
EXPOCODE = 33RO20161119
SECT_ID = P18
STNNBR = 14
CASTNO = 1
DATE = 20161127
TIME = 1034
LATITUDE = 17.4997
LONGITUDE = -110.0007
DEPTH = 3426
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDXMISS,CTDFLUOR,CTDBBP700RAW
     485.0,2,    8.0844,2,   34.5447,2,       2.4,2,        33,     4.708,  -999.000,  -999.000
     486.0,2,    8.0780,2,   34.5448,2,       2.3,2,        47,     4.708,  -999.000,  -999.000
     487.0,2,    8.0681,2,   34.5444,2,       2.3,2,        35,     4.708,  -999.000,  -999.000
     488.0,2,    8.0383,2,   34.5432,2,       2.3,2,        23,     4.708,  -999.000,  -999.000
     489.0,2,    8.0194,2,   34.5435,2,       2.4,2,        19,     4.708,  -999.000,  -999.000
     490.0,2,    8.0020,2,   34.5417,2,       2.4,2,        18,     4.708,  -999.000,  -999.000
     491.0,2,    7.9574,2,   34.5416,2,       2.4,2,        17,     4.708,  -999.000,  -999.000
     492.0,2,    7.9458,2,   34.5419,2,       2.4,2,        17,     4.708,  -999.000,  -999.000
     493.0,2,    7.9331,2,   34.5414,2,       2.4,2,        17,     4.708,  -999.000,  -999.000
     494.0,2,    7.9201,2,   34.5409,2,       2.3,2,        19,     4.708,  -999.000,  -999.000
     495.0,2,    7.8860,2,   34.5385,2,       2.4,2,        22,     4.708,  -999.000,  -999.000
     496.0,2,    7.8610,2,   34.5380,2,       2.4,2,        24,     4.708,  -999.000,  -999.000
     497.0,2,    7.8500,2,   34.5377,2,       2.4,2,        33,     4.708,  -999.000,  -999.000
     498.0,2,    7.8419,2,   34.5377,2,       2.4,2,        44,     4.709,  -999.000,  -999.000
     499.0,2,    7.8390,2,   34.5378,2,       2.3,2,        29,     4.709,  -999.000,  -999.000
     500.0,2,    7.8382,2,   34.5379,2,       2.3,2,        27,     4.708,  -999.000,  -999.000
     501.0,2,    7.8369,2,   34.5379,2,       2.3,2,        25,     4.708,  -999.000,  -999.000
     502.0,2,    7.8221,2,   34.5378,2,       2.3,2,        22,     4.708,  -999.000,  -999.000
     503.0,2,    7.8080,2,   34.5384,2,       2.4,2,        20,     4.708,  -999.000,  -999.000
     504.0,2,    7.8060,2,   34.5386,2,       2.3,2,        19,     4.708,  -999.000,  -999.000
     505.0,2,    7.7990,2,   34.5386,2,       2.3,2,        19,     4.709,  -999.000,  -999.000
     506.0,2,    7.7911,2,   34.5385,2,       2.4,2,        20,     4.709,  -999.000,  -999.000
     507.0,2,    7.7858,2,   34.5387,2,       2.3,2,        23,     4.709,  -999.000,  -999.000
     508.0,2,    7.7747,2,   34.5384,2,       2.3,2,        25,     4.709,  -999.000,  -999.000
     509.0,2,    7.7548,2,   34.5389,2,       2.4,2,        24,     4.709,  -999.000,  -999.000
     510.0,2,    7.7494,2,   34.5390,2,       2.4,2,        25,     4.709,  -999.000,  -999.000
     511.0,2,    7.7480,2,   34.5392,2,       2.4,2,        30,     4.709,  -999.000,  -999.000
     512.0,2,    7.7331,2,   34.5400,2,       2.4,2,        33,     4.709,  -999.000,  -999.000
     513.0,2,    7.7246,2,   34.5410,2,       2.4,2,        31,     4.709,  -999.000,  -999.000
     514.0,2,    7.7141,2,   34.5416,2,       2.4,2,        25,     4.709,  -999.000,  -999.000
     515.0,2,    7.6979,2,   34.5424,2,       2.4,2,        23,     4.709,  -999.000,  -999.000
     516.0,2,    7.6800,2,   34.5435,2,       2.4,2,        23,     4.709,  -999.000,  -999.000
     517.0,2,    7.6570,2,   34.5436,2,       2.4,2,        22,     4.709,  -999.000,  -999.000
     518.0,2,    7.6280,2,   34.5427,2,       2.4,2,        21,     4.709,  -999.000,  -999.000
     519.0,2,    7.5966,2,   34.5425,2,       2.4,2,        19,     4.709,  -999.000,  -999.000
     520.0,2,    7.5860,2,   34.5421,2,       2.4,2,        19,     4.709,  -999.000,  -999.000
     521.0,2,    7.5762,2,   34.5420,2,       2.4,2,        20,     4.709,  -999.000,  -999.000
     522.0,2,    7.5692,2,   34.5418,2,       2.4,2,        24,     4.709,  -999.000,  -999.000
     523.0,2,    7.5622,2,   34.5415,2,       2.4,2,        23,     4.709,  -999.000,  -999.000
     524.0,2,    7.5514,2,   34.5409,2,       2.4,2,        23,     4.709,  -999.000,  -999.000
     525.0,2,    7.5391,2,   34.5399,2,       2.4,2,        26,     4.709,  -999.000,  -999.000
     526.0,2,    7.5075,2,   34.5379,2,       2.4,2,        47,     4.709,  -999.000,  -999.000
     527.0,2,    7.4863,2,   34.5371,2,       2.4,2,        30,     4.709,  -999.000,  -999.000
     528.0,2,    7.4837,2,   34.5373,2,       2.4,2,        26,     4.710,  -999.000,  -999.000
     529.0,2,    7.4809,2,   34.5377,2,       2.4,2,        25,     4.710,  -999.000,  -999.000
     530.0,2,    7.4733,2,   34.5378,2,       2.4,2,        22,     4.709,  -999.000,  -999.000
     531.0,2,    7.4523,2,   34.5363,2,       2.4,2,        19,     4.709,  -999.000,  -999.000
     532.0,2,    7.4324,2,   34.5356,2,       2.4,2,        18,     4.709,  -999.000,  -999.000
     533.0,2,    7.4189,2,   34.5357,2,       2.4,2,        20,     4.709,  -999.000,  -999.000
     534.0,2,    7.4090,2,   34.5365,2,       2.4,2,        21,     4.709,  -999.000,  -999.000
     535.0,2,    7.4093,2,   34.5377,2,       2.4,2,        22,     4.709,  -999.000,  -999.000
     536.0,2,    7.4067,2,   34.5377,2,       2.4,2,        21,     4.709,  -999.000,  -999.000
     537.0,2,    7.4008,2,   34.5373,2,       2.4,2,        20,     4.710,  -999.000,  -999.000
     538.0,2,    7.3955,2,   34.5368,2,       2.4,2,        24,     4.710,  -999.000,  -999.000
     539.0,2,    7.3911,2,   34.5372,2,       2.4,2,        34,     4.709,  -999.000,  -999.000
     540.0,2,    7.3765,2,   34.5369,2,       2.4,2,        36,     4.710,  -999.000,  -999.000
     541.0,2,    7.3665,2,   34.5367,2,       2.4,2,        31,     4.710,  -999.000,  -999.000
     542.0,2,    7.3416,2,   34.5365,2,       2.4,2,        23,     4.710,  -999.000,  -999.000
     543.0,2,    7.3219,2,   34.5370,2,       2.4,2,        22,     4.710,  -999.000,  -999.000
     544.0,2,    7.3171,2,   34.5368,2,       2.4,2,        22,     4.710,  -999.000,  -999.000
     545.0,2,    7.3082,2,   34.5361,2,       2.4,2,        26,     4.710,  -999.000,  -999.000
     546.0,2,    7.2977,2,   34.5355,2,       2.4,2,        24,     4.710,  -999.000,  -999.000
     547.0,2,    7.2941,2,   34.5361,2,       2.4,2,        22,     4.709,  -999.000,  -999.000
     548.0,2,    7.2936,2,   34.5367,2,       2.4,2,        23,     4.711,  -999.000,  -999.000
     549.0,2,    7.2929,2,   34.5370,2,       2.4,2,        23,     4.710,  -999.000,  -999.000
     550.0,2,    7.2910,2,   34.5372,2,       2.4,2,        25,     4.710,  -999.000,  -999.000
     551.0,2,    7.2891,2,   34.5374,2,       2.4,2,        27,     4.711,  -999.000,  -999.000
     552.0,2,    7.2798,2,   34.5372,2,       2.4,2,        24,     4.710,  -999.000,  -999.000
     553.0,2,    7.2691,2,   34.5382,2,       2.4,2,        21,     4.711,  -999.000,  -999.000
     554.0,2,    7.2626,2,   34.5389,2,       2.4,2,        21,     4.710,  -999.000,  -999.000
     555.0,2,    7.2593,2,   34.5392,2,       2.4,2,        22,     4.710,  -999.000,  -999.000
     556.0,2,    7.2574,2,   34.5397,2,       2.4,2,        26,     4.710,  -999.000,  -999.000
     557.0,2,    7.2519,2,   34.5404,2,       2.4,2,        32,     4.710,  -999.000,  -999.000
     558.0,2,    7.2242,2,   34.5401,2,       2.4,2,        25,     4.710,  -999.000,  -999.000
     559.0,2,    7.2144,2,   34.5399,2,       2.4,2,        21,     4.711,  -999.000,  -999.000
     560.0,2,    7.1890,2,   34.5386,2,       2.4,2,        20,     4.711,  -999.000,  -999.000
     561.0,2,    7.1922,2,   34.5417,2,       2.4,2,        24,     4.711,  -999.000,  -999.000
     562.0,2,    7.1925,2,   34.5423,2,       2.4,2,        26,     4.711,  -999.000,  -999.000
     563.0,2,    7.1772,2,   34.5417,2,       2.4,2,        24,     4.710,  -999.000,  -999.000
     564.0,2,    7.1592,2,   34.5390,2,       2.4,2,        27,     4.711,  -999.000,  -999.000
     565.0,2,    7.1335,2,   34.5358,2,       2.4,2,        39,     4.711,  -999.000,  -999.000
     566.0,2,    7.1128,2,   34.5333,2,       2.4,2,        30,     4.711,  -999.000,  -999.000
     567.0,2,    7.0960,2,   34.5312,2,       2.4,2,        20,     4.712,  -999.000,  -999.000
     568.0,2,    7.0917,2,   34.5319,2,       2.4,2,        18,     4.711,  -999.000,  -999.000
     569.0,2,    7.0790,2,   34.5308,2,       2.4,2,        17,     4.711,  -999.000,  -999.000
     570.0,2,    7.0728,2,   34.5309,2,       2.4,2,        17,     4.711,  -999.000,  -999.000
     571.0,2,    7.0717,2,   34.5309,2,       2.4,2,        19,     4.711,  -999.000,  -999.000
     572.0,2,    7.0703,2,   34.5309,2,       2.4,2,        22,     4.711,  -999.000,  -999.000
     573.0,2,    7.0659,2,   34.5311,2,       2.4,2,        28,     4.711,  -999.000,  -999.000
     574.0,2,    7.0473,2,   34.5310,2,       2.4,2,        31,     4.711,  -999.000,  -999.000
     575.0,2,    7.0437,2,   34.5311,2,       2.4,2,        35,     4.711,  -999.000,  -999.000
     576.0,2,    7.0374,2,   34.5324,2,       2.4,2,        29,     4.711,  -999.000,  -999.000
     577.0,2,    7.0292,2,   34.5331,2,       2.4,2,        25,     4.711,  -999.000,  -999.000
     578.0,2,    7.0277,2,   34.5332,2,       2.4,2,        23,     4.712,  -999.000,  -999.000
     579.0,2,    7.0206,2,   34.5321,2,       2.4,2,        21,     4.712,  -999.000,  -999.000
     580.0,2,    7.0009,2,   34.5337,2,       2.4,2,        20,     4.712,  -999.000,  -999.000
     581.0,2,    7.0082,2,   34.5374,2,       2.4,2,        20,     4.712,  -999.000,  -999.000
     582.0,2,    6.9973,2,   34.5365,2,       2.4,2,        20,     4.712,  -999.000,  -999.000
     583.0,2,    6.9873,2,   34.5371,2,       2.4,2,        23,     4.711,  -999.000,  -999.000
     584.0,2,    6.9754,2,   34.5364,2,       2.3,2,        26,     4.712,  -999.000,  -999.000
     585.0,2,    6.9549,2,   34.5359,2,       2.4,2,        28,     4.712,  -999.000,  -999.000
     586.0,2,    6.9462,2,   34.5367,2,       2.4,2,        33,     4.711,  -999.000,  -999.000
     587.0,2,    6.9456,2,   34.5385,2,       2.4,2,        38,     4.712,  -999.000,  -999.000
     588.0,2,    6.9354,2,   34.5391,2,       2.4,2,        24,     4.712,  -999.000,  -999.000
     589.0,2,    6.9183,2,   34.5390,2,       2.4,2,        18,     4.712,  -999.000,  -999.000
     590.0,2,    6.9129,2,   34.5393,2,       2.4,2,        18,     4.712,  -999.000,  -999.000
     591.0,2,    6.9037,2,   34.5385,2,       2.4,2,        18,     4.712,  -999.000,  -999.000
     592.0,2,    6.8804,2,   34.5384,2,       2.4,2,        19,     4.712,  -999.000,  -999.000
     593.0,2,    6.8626,2,   34.5383,2,       2.4,2,        21,     4.712,  -999.000,  -999.000
     594.0,2,    6.8490,2,   34.5382,2,       2.4,2,        22,     4.712,  -999.000,  -999.000
     595.0,2,    6.8415,2,   34.5382,2,       2.4,2,        24,     4.711,  -999.000,  -999.000
     596.0,2,    6.8398,2,   34.5383,2,       2.4,2,        29,     4.712,  -999.000,  -999.000
     597.0,2,    6.8389,2,   34.5384,2,       2.4,2,        51,     4.712,  -999.000,  -999.000
     598.0,2,    6.8346,2,   34.5386,2,       2.4,2,        29,     4.712,  -999.000,  -999.000
     599.0,2,    6.8318,2,   34.5384,2,       2.4,2,        21,     4.712,  -999.000,  -999.000
     600.0,2,    6.8286,2,   34.5386,2,       2.4,2,        17,     4.712,  -999.000,  -999.000
     601.0,2,    6.8256,2,   34.5385,2,       2.4,2,        16,     4.712,  -999.000,  -999.000
     602.0,2,    6.8240,2,   34.5384,2,       2.4,2,        15,     4.712,  -999.000,  -999.000
     603.0,2,    6.8182,2,   34.5383,2,       2.4,2,        16,     4.712,  -999.000,  -999.000
     604.0,2,    6.8152,2,   34.5383,2,       2.4,2,        18,     4.712,  -999.000,  -999.000
     605.0,2,    6.8108,2,   34.5384,2,       2.4,2,        24,     4.712,  -999.000,  -999.000
     606.0,2,    6.8070,2,   34.5384,2,       2.4,2,        33,     4.712,  -999.000,  -999.000
     607.0,2,    6.8064,2,   34.5384,2,       2.4,2,        56,     4.712,  -999.000,  -999.000
     608.0,2,    6.8057,2,   34.5385,2,       2.4,2,        30,     4.712,  -999.000,  -999.000
     609.0,2,    6.8056,2,   34.5385,2,       2.4,2,        21,     4.713,  -999.000,  -999.000
     610.0,2,    6.8055,2,   34.5386,2,       2.4,2,        18,     4.712,  -999.000,  -999.000
     611.0,2,    6.8050,2,   34.5385,2,       2.4,2,        18,     4.712,  -999.000,  -999.000
     612.0,2,    6.8030,2,   34.5385,2,       2.4,2,        22,     4.712,  -999.000,  -999.000
     613.0,2,    6.7954,2,   34.5381,2,       2.4,2,        25,     4.712,  -999.000,  -999.000
     614.0,2,    6.7915,2,   34.5377,2,       2.4,2,        22,     4.712,  -999.000,  -999.000
     615.0,2,    6.7828,2,   34.5370,2,       2.4,2,        18,     4.712,  -999.000,  -999.000
     616.0,2,    6.7771,2,   34.5369,2,       2.4,2,        18,     4.712,  -999.000,  -999.000
     617.0,2,    6.7714,2,   34.5368,2,       2.4,2,        20,     4.712,  -999.000,  -999.000
     618.0,2,    6.7708,2,   34.5370,2,       2.4,2,        27,     4.712,  -999.000,  -999.000
     619.0,2,    6.7706,2,   34.5370,2,       2.4,2,        31,     4.712,  -999.000,  -999.000
     620.0,2,    6.7701,2,   34.5370,2,       2.4,2,        30,     4.713,  -999.000,  -999.000
     621.0,2,    6.7593,2,   34.5375,2,       2.4,2,        26,     4.713,  -999.000,  -999.000
     622.0,2,    6.7489,2,   34.5373,2,       2.4,2,        29,     4.713,  -999.000,  -999.000
     623.0,2,    6.7443,2,   34.5372,2,       2.4,2,        38,     4.712,  -999.000,  -999.000
     624.0,2,    6.7386,2,   34.5369,2,       2.4,2,        29,     4.712,  -999.000,  -999.000
     625.0,2,    6.7229,2,   34.5359,2,       2.4,2,        21,     4.713,  -999.000,  -999.000
     626.0,2,    6.6871,2,   34.5349,2,       2.4,2,        19,     4.713,  -999.000,  -999.000
     627.0,2,    6.6643,2,   34.5352,2,       2.4,2,        17,     4.713,  -999.000,  -999.000
     628.0,2,    6.6606,2,   34.5349,2,       2.4,2,        16,     4.713,  -999.000,  -999.000
     629.0,2,    6.6554,2,   34.5345,2,       2.4,2,        18,     4.713,  -999.000,  -999.000
     630.0,2,    6.6499,2,   34.5345,2,       2.4,2,        18,     4.713,  -999.000,  -999.000
     631.0,2,    6.6439,2,   34.5347,2,       2.4,2,        20,     4.713,  -999.000,  -999.000
     632.0,2,    6.6417,2,   34.5346,2,       2.4,2,        21,     4.712,  -999.000,  -999.000
     633.0,2,    6.6410,2,   34.5348,2,       2.4,2,        26,     4.712,  -999.000,  -999.000
     634.0,2,    6.6387,2,   34.5347,2,       2.4,2,        42,     4.713,  -999.000,  -999.000
     635.0,2,    6.6250,2,   34.5343,2,       2.4,2,        44,     4.713,  -999.000,  -999.000
     636.0,2,    6.6087,2,   34.5341,2,       2.4,2,        27,     4.713,  -999.000,  -999.000
     637.0,2,    6.5868,2,   34.5332,2,       2.4,2,        23,     4.713,  -999.000,  -999.000
     638.0,2,    6.5643,2,   34.5330,2,       2.4,2,        22,     4.713,  -999.000,  -999.000
     639.0,2,    6.5520,2,   34.5336,2,       2.4,2,        22,     4.713,  -999.000,  -999.000
     640.0,2,    6.5469,2,   34.5335,2,       2.4,2,        21,     4.713,  -999.000,  -999.000
     641.0,2,    6.5422,2,   34.5331,2,       2.4,2,        18,     4.713,  -999.000,  -999.000
     642.0,2,    6.5350,2,   34.5332,2,       2.4,2,        17,     4.713,  -999.000,  -999.000
     643.0,2,    6.5176,2,   34.5328,2,       2.4,2,        17,     4.713,  -999.000,  -999.000
     644.0,2,    6.5045,2,   34.5329,2,       2.4,2,        18,     4.713,  -999.000,  -999.000
     645.0,2,    6.4923,2,   34.5329,2,       2.4,2,        20,     4.713,  -999.000,  -999.000
     646.0,2,    6.4898,2,   34.5329,2,       2.4,2,        32,     4.713,  -999.000,  -999.000
     647.0,2,    6.4886,2,   34.5331,2,       2.4,2,        53,     4.713,  -999.000,  -999.000
     648.0,2,    6.4856,2,   34.5333,2,       2.4,2,        28,     4.713,  -999.000,  -999.000
     649.0,2,    6.4646,2,   34.5324,2,       2.4,2,        24,     4.713,  -999.000,  -999.000
     650.0,2,    6.4540,2,   34.5324,2,       2.4,2,        22,     4.713,  -999.000,  -999.000
     651.0,2,    6.4409,2,   34.5321,2,       2.4,2,        21,     4.713,  -999.000,  -999.000
     652.0,2,    6.4313,2,   34.5316,2,       2.4,2,        21,     4.713,  -999.000,  -999.000
     653.0,2,    6.4167,2,   34.5311,2,       2.4,2,        19,     4.713,  -999.000,  -999.000
     654.0,2,    6.4108,2,   34.5310,2,       2.4,2,        19,     4.713,  -999.000,  -999.000
     655.0,2,    6.4043,2,   34.5306,2,       2.4,2,        19,     4.713,  -999.000,  -999.000
     656.0,2,    6.3841,2,   34.5298,2,       2.4,2,        24,     4.713,  -999.000,  -999.000
     657.0,2,    6.3751,2,   34.5295,2,       2.4,2,        28,     4.713,  -999.000,  -999.000
     658.0,2,    6.3694,2,   34.5293,2,       2.4,2,        31,     4.713,  -999.000,  -999.000
     659.0,2,    6.3609,2,   34.5294,2,       2.4,2,        31,     4.713,  -999.000,  -999.000
     660.0,2,    6.3595,2,   34.5294,2,       2.4,2,        29,     4.713,  -999.000,  -999.000
     661.0,2,    6.3587,2,   34.5294,2,       2.4,2,        24,     4.714,  -999.000,  -999.000
     662.0,2,    6.3456,2,   34.5290,2,       2.4,2,        20,     4.713,  -999.000,  -999.000
     663.0,2,    6.3271,2,   34.5303,2,       2.4,2,        21,     4.714,  -999.000,  -999.000
     664.0,2,    6.3246,2,   34.5307,2,       2.4,2,        20,     4.714,  -999.000,  -999.000
     665.0,2,    6.3226,2,   34.5308,2,       2.4,2,        21,     4.713,  -999.000,  -999.000
     666.0,2,    6.3183,2,   34.5313,2,       2.4,2,        23,     4.713,  -999.000,  -999.000
     667.0,2,    6.3147,2,   34.5313,2,       2.4,2,        28,     4.714,  -999.000,  -999.000
     668.0,2,    6.3079,2,   34.5310,2,       2.4,2,        29,     4.714,  -999.000,  -999.000
     669.0,2,    6.2991,2,   34.5308,2,       2.4,2,        25,     4.713,  -999.000,  -999.000
     670.0,2,    6.2867,2,   34.5310,2,       2.4,2,        23,     4.714,  -999.000,  -999.000
     671.0,2,    6.2768,2,   34.5314,2,       2.4,2,        24,     4.714,  -999.000,  -999.000
     672.0,2,    6.2684,2,   34.5311,2,       2.4,2,        28,     4.713,  -999.000,  -999.000
     673.0,2,    6.2495,2,   34.5316,2,       2.4,2,        28,     4.714,  -999.000,  -999.000
     674.0,2,    6.2469,2,   34.5318,2,       2.4,2,        24,     4.714,  -999.000,  -999.000
     675.0,2,    6.2454,2,   34.5317,2,       2.4,2,        20,     4.714,  -999.000,  -999.000
     676.0,2,    6.2397,2,   34.5318,2,       2.4,2,        19,     4.713,  -999.000,  -999.000
     677.0,2,    6.2332,2,   34.5317,2,       2.3,2,        21,     4.714,  -999.000,  -999.000
     678.0,2,    6.2220,2,   34.5313,2,       2.4,2,        26,     4.713,  -999.000,  -999.000
     679.0,2,    6.2115,2,   34.5310,2,       2.4,2,        32,     4.714,  -999.000,  -999.000
     680.0,2,    6.2050,2,   34.5310,2,       2.4,2,        27,     4.714,  -999.000,  -999.000
     681.0,2,    6.2029,2,   34.5311,2,       2.4,2,        24,     4.714,  -999.000,  -999.000
     682.0,2,    6.2009,2,   34.5313,2,       2.4,2,        24,     4.714,  -999.000,  -999.000
     683.0,2,    6.1992,2,   34.5314,2,       2.4,2,        23,     4.714,  -999.000,  -999.000
     684.0,2,    6.1879,2,   34.5312,2,       2.4,2,        22,     4.714,  -999.000,  -999.000
     685.0,2,    6.1765,2,   34.5313,2,       2.4,2,        23,     4.713,  -999.000,  -999.000
     686.0,2,    6.1685,2,   34.5313,2,       2.4,2,        31,     4.714,  -999.000,  -999.000
     687.0,2,    6.1663,2,   34.5312,2,       2.4,2,        32,     4.714,  -999.000,  -999.000
     688.0,2,    6.1632,2,   34.5310,2,       2.4,2,        25,     4.714,  -999.000,  -999.000
     689.0,2,    6.1585,2,   34.5309,2,       2.4,2,        21,     4.714,  -999.000,  -999.000
     690.0,2,    6.1572,2,   34.5308,2,       2.4,2,        19,     4.714,  -999.000,  -999.000
     691.0,2,    6.1540,2,   34.5307,2,       2.4,2,        17,     4.713,  -999.000,  -999.000
     692.0,2,    6.1460,2,   34.5303,2,       2.4,2,        16,     4.714,  -999.000,  -999.000
     693.0,2,    6.1283,2,   34.5308,2,       2.4,2,        16,     4.714,  -999.000,  -999.000
     694.0,2,    6.1147,2,   34.5311,2,       2.4,2,        19,     4.714,  -999.000,  -999.000
     695.0,2,    6.1121,2,   34.5311,2,       2.4,2,        35,     4.714,  -999.000,  -999.000
     696.0,2,    6.1096,2,   34.5310,2,       2.4,2,        42,     4.714,  -999.000,  -999.000
     697.0,2,    6.1069,2,   34.5310,2,       2.4,2,        29,     4.714,  -999.000,  -999.000
     698.0,2,    6.1004,2,   34.5310,2,       2.4,2,        27,     4.714,  -999.000,  -999.000
     699.0,2,    6.0980,2,   34.5320,2,       2.4,2,        31,     4.714,  -999.000,  -999.000
     700.0,2,    6.0988,2,   34.5328,2,       2.4,2,        31,     4.714,  -999.000,  -999.000
     701.0,2,    6.0966,2,   34.5329,2,       2.4,2,        21,     4.714,  -999.000,  -999.000
     702.0,2,    6.0895,2,   34.5325,2,       2.4,2,        17,     4.714,  -999.000,  -999.000
     703.0,2,    6.0782,2,   34.5314,2,       2.4,2,        15,     4.714,  -999.000,  -999.000
     704.0,2,    6.0732,2,   34.5312,2,       2.4,2,        15,     4.714,  -999.000,  -999.000
     705.0,2,    6.0631,2,   34.5303,2,       2.4,2,        16,     4.714,  -999.000,  -999.000
     706.0,2,    6.0491,2,   34.5302,2,       2.4,2,        20,     4.714,  -999.000,  -999.000
     707.0,2,    6.0446,2,   34.5310,2,       2.4,2,        29,     4.714,  -999.000,  -999.000
     708.0,2,    6.0402,2,   34.5316,2,       2.4,2,        31,     4.714,  -999.000,  -999.000
     709.0,2,    6.0331,2,   34.5314,2,       2.4,2,        28,     4.714,  -999.000,  -999.000
     710.0,2,    6.0270,2,   34.5309,2,       2.4,2,        26,     4.714,  -999.000,  -999.000
     711.0,2,    6.0200,2,   34.5307,2,       2.4,2,        25,     4.714,  -999.000,  -999.000
     712.0,2,    6.0182,2,   34.5307,2,       2.4,2,        39,     4.714,  -999.000,  -999.000
     713.0,2,    6.0154,2,   34.5307,2,       2.4,2,        37,     4.714,  -999.000,  -999.000
     714.0,2,    6.0097,2,   34.5308,2,       2.4,2,        25,     4.714,  -999.000,  -999.000
     715.0,2,    6.0060,2,   34.5307,2,       2.4,2,        21,     4.714,  -999.000,  -999.000
     716.0,2,    6.0036,2,   34.5310,2,       2.4,2,        18,     4.714,  -999.000,  -999.000
     717.0,2,    6.0036,2,   34.5313,2,       2.4,2,        16,     4.714,  -999.000,  -999.000
     718.0,2,    6.0032,2,   34.5314,2,       2.4,2,        16,     4.714,  -999.000,  -999.000
     719.0,2,    6.0023,2,   34.5314,2,       2.5,2,        16,     4.714,  -999.000,  -999.000
     720.0,2,    5.9923,2,   34.5300,2,       2.4,2,        17,     4.714,  -999.000,  -999.000
     721.0,2,    5.9708,2,   34.5300,2,       2.4,2,        18,     4.714,  -999.000,  -999.000
     722.0,2,    5.9599,2,   34.5301,2,       2.4,2,        19,     4.714,  -999.000,  -999.000
     723.0,2,    5.9529,2,   34.5308,2,       2.4,2,        24,     4.714,  -999.000,  -999.000
     724.0,2,    5.9514,2,   34.5309,2,       2.4,2,        40,     4.714,  -999.000,  -999.000
     725.0,2,    5.9509,2,   34.5309,2,       2.4,2,        64,     4.714,  -999.000,  -999.000
     726.0,2,    5.9496,2,   34.5311,2,       2.4,2,        36,     4.714,  -999.000,  -999.000
     727.0,2,    5.9477,2,   34.5313,2,       2.4,2,        23,     4.714,  -999.000,  -999.000
     728.0,2,    5.9432,2,   34.5313,2,       2.4,2,        18,     4.714,  -999.000,  -999.000
     729.0,2,    5.9371,2,   34.5311,2,       2.4,2,        16,     4.713,  -999.000,  -999.000
     730.0,2,    5.9303,2,   34.5311,2,       2.4,2,        14,     4.714,  -999.000,  -999.000
     731.0,2,    5.9277,2,   34.5312,2,       2.4,2,        13,     4.714,  -999.000,  -999.000
     732.0,2,    5.9245,2,   34.5310,2,       2.4,2,        14,     4.714,  -999.000,  -999.000
     733.0,2,    5.9136,2,   34.5302,2,       2.4,2,        15,     4.714,  -999.000,  -999.000
     734.0,2,    5.9073,2,   34.5306,2,       2.5,2,        17,     4.714,  -999.000,  -999.000
     735.0,2,    5.9036,2,   34.5305,2,       2.5,2,        19,     4.714,  -999.000,  -999.000
     736.0,2,    5.8998,2,   34.5302,2,       2.5,2,        25,     4.714,  -999.000,  -999.000
     737.0,2,    5.8964,2,   34.5303,2,       2.4,2,        48,     4.714,  -999.000,  -999.000
     738.0,2,    5.8928,2,   34.5304,2,       2.4,2,        41,     4.714,  -999.000,  -999.000
     739.0,2,    5.8813,2,   34.5305,2,       2.4,2,        31,     4.714,  -999.000,  -999.000
     740.0,2,    5.8742,2,   34.5306,2,       2.4,2,        29,     4.714,  -999.000,  -999.000
     741.0,2,    5.8660,2,   34.5308,2,       2.5,2,        26,     4.714,  -999.000,  -999.000
     742.0,2,    5.8620,2,   34.5312,2,       2.4,2,        25,     4.714,  -999.000,  -999.000
     743.0,2,    5.8581,2,   34.5314,2,       2.4,2,        22,     4.714,  -999.000,  -999.000
